ts_iso,symbol,agg_age_s,kline_age_s,agg_msgs,kline_msgs,bars_finalized,open_positions,mode,testnet
2025-12-17T12:54:40.949Z,ETHUSDT,1.445,40.95,14107,131,1574,0,paper,1
2025-12-17T12:54:40.949Z,SOLUSDT,1.504,40.95,7647,131,1574,0,paper,1
2025-12-17T12:54:40.949Z,XRPUSDT,3.188,40.95,8113,131,1575,0,paper,1
2025-12-17T12:54:40.949Z,DOGEUSDT,3.789,40.95,8345,131,1574,0,paper,1
2025-12-17T12:54:45.959Z,BTCUSDT,2.885,45.96,21236,131,1576,0,paper,1
2025-12-17T12:54:45.959Z,ETHUSDT,2.412,45.96,14115,131,1575,0,paper,1
2025-12-17T12:54:45.959Z,SOLUSDT,2.269,45.96,7649,131,1575,0,paper,1
2025-12-17T12:54:45.959Z,XRPUSDT,2.45,45.96,8117,131,1576,0,paper,1
2025-12-17T12:54:45.959Z,DOGEUSDT,2.03,45.96,8350,131,1575,0,paper,1
2025-12-17T12:54:50.978Z,BTCUSDT,1.417,50.979,21250,131,1577,0,paper,1
2025-12-17T12:54:50.978Z,ETHUSDT,3.74,50.979,14119,131,1576,0,paper,1
2025-12-17T12:54:50.978Z,SOLUSDT,2.74,50.979,7652,131,1576,0,paper,1
2025-12-17T12:54:50.978Z,XRPUSDT,2.038,50.979,8121,131,1577,0,paper,1
2025-12-17T12:54:50.978Z,DOGEUSDT,3.1,50.979,8352,131,1576,0,paper,1
2025-12-17T12:54:56.001Z,BTCUSDT,3.758,56.002,21252,131,1578,0,paper,1
2025-12-17T12:54:56.001Z,ETHUSDT,1.526,56.002,14133,131,1577,0,paper,1
2025-12-17T12:54:56.001Z,SOLUSDT,1.931,56.002,7658,131,1577,0,paper,1
2025-12-17T12:54:56.001Z,XRPUSDT,3.549,56.002,8124,131,1578,0,paper,1
2025-12-17T12:54:56.001Z,DOGEUSDT,1.464,56.002,8356,131,1577,0,paper,1
2025-12-17T12:55:01.015Z,BTCUSDT,2.865,61.016,21261,131,1579,0,paper,1
2025-12-17T12:55:01.015Z,ETHUSDT,3.169,61.016,14138,131,1578,0,paper,1
2025-12-17T12:55:01.015Z,SOLUSDT,3.565,61.016,7662,131,1578,0,paper,1
2025-12-17T12:55:01.015Z,XRPUSDT,5.401,61.016,8127,131,1579,0,paper,1
2025-12-17T12:55:01.015Z,DOGEUSDT,3.12,61.016,8358,131,1578,0,paper,1
2025-12-17T12:55:06.029Z,BTCUSDT,4.129,6.03,21269,132,1580,0,paper,1
2025-12-17T12:55:06.029Z,ETHUSDT,2.767,6.03,14147,132,1579,0,paper,1
2025-12-17T12:55:06.029Z,SOLUSDT,2.974,6.03,7669,132,1579,0,paper,1
2025-12-17T12:55:06.029Z,XRPUSDT,5.346,6.03,8134,132,1580,0,paper,1
2025-12-17T12:55:06.029Z,DOGEUSDT,3.121,6.03,8364,132,1579,0,paper,1
2025-12-17T12:55:11.030Z,BTCUSDT,3.455,11.031,21277,132,1581,0,paper,1
2025-12-17T12:55:11.030Z,ETHUSDT,3.188,11.031,14152,132,1580,0,paper,1
2025-12-17T12:55:11.030Z,SOLUSDT,3.104,11.031,7676,132,1580,0,paper,1
2025-12-17T12:55:11.030Z,XRPUSDT,2.905,11.031,8139,132,1581,0,paper,1
2025-12-17T12:55:11.030Z,DOGEUSDT,3.104,11.031,8367,132,1580,0,paper,1
2025-12-17T12:55:16.037Z,BTCUSDT,2.207,16.038,21290,132,1582,0,paper,1
2025-12-17T12:55:16.037Z,ETHUSDT,1.498,16.038,14174,132,1581,0,paper,1
2025-12-17T12:55:16.037Z,SOLUSDT,2.268,16.038,7681,132,1581,0,paper,1
2025-12-17T12:55:16.037Z,XRPUSDT,1.835,16.038,8149,132,1582,0,paper,1
2025-12-17T12:55:16.037Z,DOGEUSDT,2.635,16.038,8371,132,1581,0,paper,1
2025-12-17T12:55:21.041Z,BTCUSDT,3.962,21.042,21293,132,1583,0,paper,1
2025-12-17T12:55:21.041Z,ETHUSDT,4.236,21.042,14184,132,1582,0,paper,1
2025-12-17T12:55:21.041Z,SOLUSDT,3.047,21.042,7685,132,1582,0,paper,1
2025-12-17T12:55:21.041Z,XRPUSDT,3.485,21.042,8152,132,1583,0,paper,1
2025-12-17T12:55:21.041Z,DOGEUSDT,4.321,21.042,8374,132,1582,0,paper,1
2025-12-17T12:55:26.062Z,BTCUSDT,2.966,26.063,21366,132,1584,0,paper,1
2025-12-17T12:55:26.062Z,ETHUSDT,2.724,26.063,14191,132,1583,0,paper,1
2025-12-17T12:55:26.062Z,SOLUSDT,3.199,26.063,7690,132,1583,0,paper,1
2025-12-17T12:55:26.062Z,XRPUSDT,3.022,26.063,8162,132,1584,0,paper,1
2025-12-17T12:55:26.062Z,DOGEUSDT,3.849,26.063,8378,132,1583,0,paper,1
2025-12-17T12:55:31.070Z,BTCUSDT,3.432,31.071,21372,132,1585,0,paper,1
2025-12-17T12:55:31.070Z,ETHUSDT,2.126,31.071,14197,132,1584,0,paper,1
2025-12-17T12:55:31.070Z,SOLUSDT,2.556,31.071,7695,132,1584,0,paper,1
2025-12-17T12:55:31.070Z,XRPUSDT,4.407,31.071,8165,132,1585,0,paper,1
2025-12-17T12:55:31.070Z,DOGEUSDT,3.0,31.071,8382,132,1584,0,paper,1
2025-12-17T12:55:36.090Z,BTCUSDT,1.633,36.091,21385,132,1586,0,paper,1
2025-12-17T12:55:36.090Z,ETHUSDT,3.185,36.091,14203,132,1585,0,paper,1
2025-12-17T12:55:36.090Z,SOLUSDT,3.181,36.091,7698,132,1585,0,paper,1
2025-12-17T12:55:36.090Z,XRPUSDT,2.283,36.091,8177,132,1586,0,paper,1
2025-12-17T12:55:36.090Z,DOGEUSDT,2.12,36.091,8387,132,1585,0,paper,1
2025-12-17T12:55:41.106Z,BTCUSDT,1.921,41.107,21393,132,1587,0,paper,1
2025-12-17T12:55:41.106Z,ETHUSDT,2.039,41.107,14209,132,1586,0,paper,1
2025-12-17T12:55:41.106Z,SOLUSDT,3.654,41.107,7702,132,1586,0,paper,1
2025-12-17T12:55:41.106Z,XRPUSDT,1.83,41.107,8184,132,1587,0,paper,1
2025-12-17T12:55:41.106Z,DOGEUSDT,3.64,41.107,8389,132,1586,0,paper,1
2025-12-17T12:55:46.128Z,BTCUSDT,2.323,46.129,21404,132,1588,0,paper,1
2025-12-17T12:55:46.128Z,ETHUSDT,2.129,46.129,14231,132,1587,0,paper,1
2025-12-17T12:55:46.128Z,SOLUSDT,2.133,46.129,7710,132,1587,0,paper,1
2025-12-17T12:55:46.128Z,XRPUSDT,3.732,46.129,8187,132,1588,0,paper,1
2025-12-17T12:55:46.128Z,DOGEUSDT,4.477,46.129,8392,132,1587,0,paper,1
2025-12-17T12:55:51.142Z,BTCUSDT,1.488,51.143,21422,132,1589,0,paper,1
2025-12-17T12:55:51.142Z,ETHUSDT,2.727,51.143,14240,132,1588,0,paper,1
2025-12-17T12:55:51.142Z,SOLUSDT,3.546,51.143,7714,132,1588,0,paper,1
2025-12-17T12:55:51.142Z,XRPUSDT,2.205,51.143,8195,132,1589,0,paper,1
2025-12-17T12:55:51.142Z,DOGEUSDT,2.337,51.143,8397,132,1588,0,paper,1
2025-12-17T12:55:56.133Z,BTCUSDT,2.819,56.134,21431,132,1590,0,paper,1
2025-12-17T12:55:56.133Z,ETHUSDT,1.365,56.134,14248,132,1589,0,paper,1
2025-12-17T12:55:56.133Z,SOLUSDT,1.625,56.134,7719,132,1589,0,paper,1
2025-12-17T12:55:56.133Z,XRPUSDT,2.216,56.134,8197,132,1590,0,paper,1
2025-12-17T12:55:56.133Z,DOGEUSDT,3.411,56.134,8400,132,1589,0,paper,1
2025-12-17T12:56:01.145Z,BTCUSDT,3.329,61.146,21434,132,1591,0,paper,1
2025-12-17T12:56:01.145Z,ETHUSDT,3.365,61.146,14251,132,1590,0,paper,1
2025-12-17T12:56:01.145Z,SOLUSDT,2.342,61.146,7721,132,1590,0,paper,1
2025-12-17T12:56:01.145Z,XRPUSDT,4.323,61.146,8199,132,1591,0,paper,1
2025-12-17T12:56:01.145Z,DOGEUSDT,2.428,61.146,8404,132,1590,0,paper,1
2025-12-17T12:56:06.162Z,BTCUSDT,2.854,6.163,21442,133,1592,0,paper,1
2025-12-17T12:56:06.162Z,ETHUSDT,3.041,6.163,14264,133,1591,0,paper,1
2025-12-17T12:56:06.162Z,SOLUSDT,2.982,6.163,7724,133,1591,0,paper,1
2025-12-17T12:56:06.162Z,XRPUSDT,3.852,6.163,8204,133,1592,0,paper,1
2025-12-17T12:56:06.162Z,DOGEUSDT,4.582,6.163,8407,133,1591,0,paper,1
2025-12-17T12:56:11.171Z,BTCUSDT,2.403,11.172,21447,133,1593,0,paper,1
2025-12-17T12:56:11.171Z,ETHUSDT,2.44,11.172,14274,133,1592,0,paper,1
2025-12-17T12:56:11.171Z,SOLUSDT,3.143,11.172,7730,133,1592,0,paper,1
2025-12-17T12:56:11.171Z,XRPUSDT,3.159,11.172,8208,133,1593,0,paper,1
2025-12-17T12:56:11.171Z,DOGEUSDT,4.112,11.172,8411,133,1592,0,paper,1
2025-12-17T12:56:16.183Z,BTCUSDT,2.183,16.184,21469,133,1594,0,paper,1
2025-12-17T12:56:16.183Z,ETHUSDT,1.848,16.184,14291,133,1593,0,paper,1
2025-12-17T12:56:16.183Z,SOLUSDT,3.339,16.184,7734,133,1593,0,paper,1
2025-12-17T12:56:16.183Z,XRPUSDT,1.887,16.184,8212,133,1594,0,paper,1
2025-12-17T12:56:16.183Z,DOGEUSDT,1.747,16.184,8418,133,1593,0,paper,1
2025-12-17T12:56:21.186Z,BTCUSDT,4.541,21.187,21472,133,1595,0,paper,1
2025-12-17T12:56:21.186Z,ETHUSDT,3.104,21.187,14295,133,1594,0,paper,1
2025-12-17T12:56:21.186Z,SOLUSDT,4.958,21.187,7737,133,1594,0,paper,1
2025-12-17T12:56:21.186Z,XRPUSDT,3.028,21.187,8215,133,1595,0,paper,1
2025-12-17T12:56:21.186Z,DOGEUSDT,4.142,21.187,8420,133,1594,0,paper,1
2025-12-17T12:56:26.190Z,BTCUSDT,2.751,26.191,21571,133,1596,0,paper,1
2025-12-17T12:56:26.190Z,ETHUSDT,3.161,26.191,14302,133,1595,0,paper,1
2025-12-17T12:56:26.190Z,SOLUSDT,2.619,26.191,7741,133,1595,0,paper,1
2025-12-17T12:56:26.190Z,XRPUSDT,2.896,26.191,8220,133,1596,0,paper,1
2025-12-17T12:56:26.190Z,DOGEUSDT,3.619,26.191,8425,133,1595,0,paper,1
2025-12-17T12:56:31.179Z,BTCUSDT,2.806,31.18,21586,133,1597,0,paper,1
2025-12-17T12:56:31.179Z,ETHUSDT,2.482,31.18,14311,133,1596,0,paper,1
2025-12-17T12:56:31.179Z,SOLUSDT,2.512,31.18,7746,133,1596,0,paper,1
2025-12-17T12:56:31.179Z,XRPUSDT,2.236,31.18,8224,133,1597,0,paper,1
2025-12-17T12:56:31.179Z,DOGEUSDT,2.875,31.18,8430,133,1596,0,paper,1
2025-12-17T12:56:36.206Z,BTCUSDT,1.902,36.207,21597,133,1598,0,paper,1
2025-12-17T12:56:36.206Z,ETHUSDT,1.841,36.207,14319,133,1597,0,paper,1
2025-12-17T12:56:36.206Z,SOLUSDT,1.963,36.207,7752,133,1597,0,paper,1
2025-12-17T12:56:36.206Z,XRPUSDT,2.343,36.207,8229,133,1598,0,paper,1
2025-12-17T12:56:36.206Z,DOGEUSDT,3.088,36.207,8435,133,1597,0,paper,1
2025-12-17T12:56:41.211Z,BTCUSDT,3.279,41.212,21603,133,1599,0,paper,1
2025-12-17T12:56:41.211Z,ETHUSDT,2.644,41.212,14328,133,1598,0,paper,1
2025-12-17T12:56:41.211Z,SOLUSDT,4.328,41.212,7754,133,1598,0,paper,1
2025-12-17T12:56:41.211Z,XRPUSDT,3.07,41.212,8233,133,1599,0,paper,1
2025-12-17T12:56:41.211Z,DOGEUSDT,3.668,41.212,8440,133,1598,0,paper,1
2025-12-17T12:56:46.233Z,BTCUSDT,1.7,46.234,21607,133,1600,0,paper,1
2025-12-17T12:56:46.233Z,ETHUSDT,2.606,46.234,14333,133,1599,0,paper,1
2025-12-17T12:56:46.233Z,SOLUSDT,2.353,46.234,7760,133,1599,0,paper,1
2025-12-17T12:56:46.233Z,XRPUSDT,2.224,46.234,8239,133,1600,0,paper,1
2025-12-17T12:56:46.233Z,DOGEUSDT,3.628,46.234,8443,133,1599,0,paper,1
2025-12-17T12:56:51.231Z,BTCUSDT,1.325,51.232,21625,133,1601,0,paper,1
2025-12-17T12:56:51.231Z,ETHUSDT,1.423,51.232,14337,133,1600,0,paper,1
2025-12-17T12:56:51.231Z,SOLUSDT,1.633,51.232,7764,133,1600,0,paper,1
2025-12-17T12:56:51.231Z,XRPUSDT,1.598,51.232,8245,133,1601,0,paper,1
2025-12-17T12:56:51.231Z,DOGEUSDT,2.927,51.232,8447,133,1600,0,paper,1
2025-12-17T12:56:56.235Z,BTCUSDT,3.243,56.236,21635,133,1602,0,paper,1
2025-12-17T12:56:56.235Z,ETHUSDT,2.001,56.236,14342,133,1601,0,paper,1
2025-12-17T12:56:56.235Z,SOLUSDT,2.392,56.236,7771,133,1601,0,paper,1
2025-12-17T12:56:56.235Z,XRPUSDT,3.652,56.236,8249,133,1602,0,paper,1
2025-12-17T12:56:56.235Z,DOGEUSDT,1.293,56.236,8453,133,1601,0,paper,1
2025-12-17T12:57:01.233Z,BTCUSDT,3.816,61.234,21641,133,1603,0,paper,1
2025-12-17T12:57:01.233Z,ETHUSDT,3.069,61.234,14346,133,1602,0,paper,1
2025-12-17T12:57:01.233Z,SOLUSDT,3.306,61.234,7775,133,1602,0,paper,1
2025-12-17T12:57:01.233Z,XRPUSDT,2.552,61.234,8256,133,1603,0,paper,1
2025-12-17T12:57:01.233Z,DOGEUSDT,3.122,61.234,8456,133,1602,0,paper,1
2025-12-17T12:57:06.239Z,BTCUSDT,3.832,6.24,21646,134,1604,0,paper,1
2025-12-17T12:57:06.239Z,ETHUSDT,3.932,6.24,14349,134,1603,0,paper,1
2025-12-17T12:57:06.239Z,SOLUSDT,6.011,6.24,7777,134,1603,0,paper,1
2025-12-17T12:57:06.239Z,XRPUSDT,3.814,6.24,8259,134,1604,0,paper,1
2025-12-17T12:57:06.239Z,DOGEUSDT,4.38,6.24,8460,134,1603,0,paper,1
2025-12-17T12:57:11.258Z,BTCUSDT,3.055,11.259,21661,134,1605,0,paper,1
2025-12-17T12:57:11.258Z,ETHUSDT,2.659,11.259,14356,134,1604,0,paper,1
2025-12-17T12:57:11.258Z,SOLUSDT,2.396,11.259,7784,134,1604,0,paper,1
2025-12-17T12:57:11.258Z,XRPUSDT,3.837,11.259,8265,134,1605,0,paper,1
2025-12-17T12:57:11.258Z,DOGEUSDT,4.639,11.259,8463,134,1604,0,paper,1
2025-12-17T12:57:16.273Z,BTCUSDT,2.216,16.274,21671,134,1606,0,paper,1
2025-12-17T12:57:16.273Z,ETHUSDT,2.441,16.274,14372,134,1605,0,paper,1
2025-12-17T12:57:16.273Z,SOLUSDT,2.655,16.274,7789,134,1605,0,paper,1
2025-12-17T12:57:16.273Z,XRPUSDT,2.755,16.274,8274,134,1606,0,paper,1
2025-12-17T12:57:16.273Z,DOGEUSDT,2.353,16.274,8472,134,1605,0,paper,1
2025-12-17T12:57:21.287Z,BTCUSDT,3.027,21.288,21679,134,1607,0,paper,1
2025-12-17T12:57:21.287Z,ETHUSDT,2.764,21.288,14382,134,1606,0,paper,1
2025-12-17T12:57:21.287Z,SOLUSDT,3.013,21.288,7795,134,1606,0,paper,1
2025-12-17T12:57:21.287Z,XRPUSDT,3.427,21.288,8279,134,1607,0,paper,1
2025-12-17T12:57:21.287Z,DOGEUSDT,4.008,21.288,8476,134,1606,0,paper,1
2025-12-17T12:57:26.296Z,BTCUSDT,2.174,26.297,21733,134,1608,0,paper,1
2025-12-17T12:57:26.296Z,ETHUSDT,3.087,26.297,14408,134,1607,0,paper,1
2025-12-17T12:57:26.296Z,SOLUSDT,2.395,26.297,7802,134,1607,0,paper,1
2025-12-17T12:57:26.296Z,XRPUSDT,2.716,26.297,8286,134,1608,0,paper,1
2025-12-17T12:57:26.296Z,DOGEUSDT,3.086,26.297,8483,134,1607,0,paper,1
2025-12-17T12:57:31.309Z,BTCUSDT,2.349,31.31,21745,134,1609,0,paper,1
2025-12-17T12:57:31.309Z,ETHUSDT,2.955,31.31,14414,134,1608,0,paper,1
2025-12-17T12:57:31.309Z,SOLUSDT,2.083,31.31,7808,134,1608,0,paper,1
2025-12-17T12:57:31.309Z,XRPUSDT,2.22,31.31,8293,134,1609,0,paper,1
2025-12-17T12:57:31.309Z,DOGEUSDT,2.824,31.31,8490,134,1608,0,paper,1
2025-12-17T12:57:36.334Z,BTCUSDT,2.958,36.335,21753,134,1610,0,paper,1
2025-12-17T12:57:36.334Z,ETHUSDT,2.148,36.335,14423,134,1609,0,paper,1
2025-12-17T12:57:36.334Z,SOLUSDT,2.342,36.335,7814,134,1609,0,paper,1
2025-12-17T12:57:36.334Z,XRPUSDT,1.767,36.335,8300,134,1610,0,paper,1
2025-12-17T12:57:36.334Z,DOGEUSDT,1.753,36.335,8498,134,1609,0,paper,1
2025-12-17T12:57:41.334Z,BTCUSDT,1.452,41.335,21771,134,1611,0,paper,1
2025-12-17T12:57:41.334Z,ETHUSDT,3.282,41.335,14428,134,1610,0,paper,1
2025-12-17T12:57:41.334Z,SOLUSDT,1.349,41.335,7820,134,1610,0,paper,1
2025-12-17T12:57:41.334Z,XRPUSDT,1.309,41.335,8312,134,1612,0,paper,1
2025-12-17T12:57:41.334Z,DOGEUSDT,1.749,41.335,8506,134,1610,0,paper,1
2025-12-17T12:57:46.346Z,BTCUSDT,2.565,46.347,21777,134,1612,0,paper,1
2025-12-17T12:57:46.346Z,ETHUSDT,2.713,46.347,14434,134,1611,0,paper,1
2025-12-17T12:57:46.346Z,SOLUSDT,3.167,46.347,7824,134,1611,0,paper,1
2025-12-17T12:57:46.346Z,XRPUSDT,3.395,46.347,8316,134,1612,0,paper,1
2025-12-17T12:57:46.346Z,DOGEUSDT,4.061,46.347,8510,134,1611,0,paper,1
2025-12-17T12:57:51.327Z,BTCUSDT,1.799,51.328,21788,134,1613,0,paper,1
2025-12-17T12:57:51.327Z,ETHUSDT,3.761,51.328,14439,134,1612,0,paper,1
2025-12-17T12:57:51.327Z,SOLUSDT,4.249,51.328,7829,134,1612,0,paper,1
2025-12-17T12:57:51.327Z,XRPUSDT,2.356,51.328,8326,134,1613,0,paper,1
2025-12-17T12:57:51.327Z,DOGEUSDT,2.961,51.328,8519,134,1612,0,paper,1
2025-12-17T12:57:56.336Z,BTCUSDT,2.554,56.337,21792,134,1614,0,paper,1
2025-12-17T12:57:56.336Z,ETHUSDT,1.421,56.337,14444,134,1613,0,paper,1
2025-12-17T12:57:56.336Z,SOLUSDT,1.534,56.337,7836,134,1613,0,paper,1
2025-12-17T12:57:56.336Z,XRPUSDT,1.259,56.337,8329,134,1615,0,paper,1
2025-12-17T12:57:56.336Z,DOGEUSDT,3.41,56.337,8522,134,1613,0,paper,1
2025-12-17T12:58:01.358Z,BTCUSDT,3.007,61.359,21796,134,1615,0,paper,1
2025-12-17T12:58:01.358Z,ETHUSDT,2.803,61.359,14447,134,1614,0,paper,1
2025-12-17T12:58:01.358Z,SOLUSDT,3.809,61.359,7837,134,1614,0,paper,1
2025-12-17T12:58:01.358Z,XRPUSDT,4.937,1.359,8331,135,1615,0,paper,1
2025-12-17T12:58:01.358Z,DOGEUSDT,4.758,61.359,8525,134,1614,0,paper,1
2025-12-17T12:58:06.378Z,BTCUSDT,3.45,6.379,21802,135,1616,0,paper,1
2025-12-17T12:58:06.378Z,ETHUSDT,2.807,6.379,14450,135,1615,0,paper,1
2025-12-17T12:58:06.378Z,SOLUSDT,3.011,6.379,7845,135,1615,0,paper,1
2025-12-17T12:58:06.378Z,XRPUSDT,3.122,6.379,8336,135,1616,0,paper,1
2025-12-17T12:58:06.378Z,DOGEUSDT,3.048,6.379,8530,135,1615,0,paper,1
2025-12-17T12:58:11.398Z,BTCUSDT,3.071,11.399,21812,135,1617,0,paper,1
2025-12-17T12:58:11.398Z,ETHUSDT,3.427,11.399,14456,135,1616,0,paper,1
2025-12-17T12:58:11.398Z,SOLUSDT,3.786,11.399,7849,135,1616,0,paper,1
2025-12-17T12:58:11.398Z,XRPUSDT,2.749,11.399,8341,135,1617,0,paper,1
2025-12-17T12:58:11.398Z,DOGEUSDT,2.823,11.399,8537,135,1616,0,paper,1
2025-12-17T12:58:16.420Z,BTCUSDT,3.119,16.421,21819,135,1618,0,paper,1
2025-12-17T12:58:16.420Z,ETHUSDT,2.005,16.421,14462,135,1617,0,paper,1
2025-12-17T12:58:16.420Z,SOLUSDT,2.29,16.421,7856,135,1617,0,paper,1
2025-12-17T12:58:16.420Z,XRPUSDT,2.159,16.421,8346,135,1618,0,paper,1
2025-12-17T12:58:16.420Z,DOGEUSDT,3.12,16.421,8541,135,1617,0,paper,1
2025-12-17T12:58:21.442Z,BTCUSDT,3.52,21.443,21824,135,1619,0,paper,1
2025-12-17T12:58:21.442Z,ETHUSDT,2.86,21.443,14467,135,1618,0,paper,1
2025-12-17T12:58:21.442Z,SOLUSDT,3.173,21.443,7861,135,1618,0,paper,1
2025-12-17T12:58:21.442Z,XRPUSDT,2.444,21.443,8351,135,1619,0,paper,1
2025-12-17T12:58:21.442Z,DOGEUSDT,2.968,21.443,8547,135,1618,0,paper,1
2025-12-17T12:58:26.460Z,BTCUSDT,3.365,26.461,21858,135,1620,0,paper,1
2025-12-17T12:58:26.460Z,ETHUSDT,3.726,26.461,14471,135,1619,0,paper,1
2025-12-17T12:58:26.460Z,SOLUSDT,3.155,26.461,7864,135,1619,0,paper,1
2025-12-17T12:58:26.460Z,XRPUSDT,3.834,26.461,8353,135,1620,0,paper,1
2025-12-17T12:58:26.460Z,DOGEUSDT,3.393,26.461,8551,135,1619,0,paper,1
2025-12-17T12:58:31.482Z,BTCUSDT,3.13,31.483,21884,135,1621,0,paper,1
2025-12-17T12:58:31.482Z,ETHUSDT,2.741,31.483,14479,135,1620,0,paper,1
2025-12-17T12:58:31.482Z,SOLUSDT,2.983,31.483,7869,135,1620,0,paper,1
2025-12-17T12:58:31.482Z,XRPUSDT,2.72,31.483,8359,135,1621,0,paper,1
2025-12-17T12:58:31.482Z,DOGEUSDT,3.527,31.483,8556,135,1620,0,paper,1
2025-12-17T12:58:36.504Z,BTCUSDT,2.279,36.505,21903,135,1622,0,paper,1
2025-12-17T12:58:36.504Z,ETHUSDT,1.89,36.505,14485,135,1621,0,paper,1
2025-12-17T12:58:36.504Z,SOLUSDT,2.001,36.505,7875,135,1621,0,paper,1
2025-12-17T12:58:36.504Z,XRPUSDT,3.227,36.505,8364,135,1622,0,paper,1
2025-12-17T12:58:36.504Z,DOGEUSDT,2.224,36.505,8563,135,1621,0,paper,1
2025-12-17T12:58:41.531Z,BTCUSDT,1.726,41.532,21918,135,1623,0,paper,1
2025-12-17T12:58:41.531Z,ETHUSDT,1.906,41.532,14491,135,1622,0,paper,1
2025-12-17T12:58:41.531Z,SOLUSDT,1.715,41.532,7879,135,1622,0,paper,1
2025-12-17T12:58:41.531Z,XRPUSDT,2.482,41.532,8369,135,1623,0,paper,1
2025-12-17T12:58:41.531Z,DOGEUSDT,2.27,41.532,8569,135,1622,0,paper,1
2025-12-17T12:58:46.558Z,BTCUSDT,3.018,46.559,21928,135,1624,0,paper,1
2025-12-17T12:58:46.558Z,ETHUSDT,4.61,46.559,14494,135,1623,0,paper,1
2025-12-17T12:58:46.558Z,SOLUSDT,3.876,46.559,7882,135,1623,0,paper,1
2025-12-17T12:58:46.558Z,XRPUSDT,2.555,46.559,8373,135,1624,0,paper,1
2025-12-17T12:58:46.558Z,DOGEUSDT,2.732,46.559,8574,135,1623,0,paper,1
2025-12-17T12:58:51.547Z,BTCUSDT,1.289,51.548,21940,135,1626,0,paper,1
2025-12-17T12:58:51.547Z,ETHUSDT,1.625,51.548,14504,135,1624,0,paper,1
2025-12-17T12:58:51.547Z,SOLUSDT,1.872,51.548,7886,135,1624,0,paper,1
2025-12-17T12:58:51.547Z,XRPUSDT,1.293,51.548,8380,135,1626,0,paper,1
2025-12-17T12:58:51.547Z,DOGEUSDT,2.176,51.548,8577,135,1624,0,paper,1
2025-12-17T12:58:56.567Z,BTCUSDT,1.88,56.568,21953,135,1626,0,paper,1
2025-12-17T12:58:56.567Z,ETHUSDT,2.074,56.568,14509,135,1625,0,paper,1
2025-12-17T12:58:56.567Z,SOLUSDT,2.6,56.568,7889,135,1625,0,paper,1
2025-12-17T12:58:56.567Z,XRPUSDT,2.266,56.568,8385,135,1626,0,paper,1
2025-12-17T12:58:56.567Z,DOGEUSDT,3.174,56.568,8580,135,1625,0,paper,1
2025-12-17T12:59:01.577Z,BTCUSDT,1.958,1.578,21958,136,1627,0,paper,1
2025-12-17T12:59:01.577Z,ETHUSDT,1.93,1.578,14513,136,1626,0,paper,1
2025-12-17T12:59:01.577Z,SOLUSDT,2.021,61.578,7894,135,1626,0,paper,1
2025-12-17T12:59:01.577Z,XRPUSDT,3.542,61.578,8388,135,1627,0,paper,1
2025-12-17T12:59:01.577Z,DOGEUSDT,4.106,61.578,8584,135,1626,0,paper,1
2025-12-17T12:59:06.587Z,BTCUSDT,3.529,6.588,21965,136,1628,0,paper,1
2025-12-17T12:59:06.587Z,ETHUSDT,3.032,6.588,14521,136,1627,0,paper,1
2025-12-17T12:59:06.587Z,SOLUSDT,3.319,6.588,7897,136,1627,0,paper,1
2025-12-17T12:59:06.587Z,XRPUSDT,2.833,6.588,8394,136,1628,0,paper,1
2025-12-17T12:59:06.587Z,DOGEUSDT,5.306,6.588,8587,136,1627,0,paper,1
2025-12-17T12:59:11.616Z,BTCUSDT,2.959,11.617,21973,136,1629,0,paper,1
2025-12-17T12:59:11.616Z,ETHUSDT,3.225,11.617,14525,136,1628,0,paper,1
2025-12-17T12:59:11.616Z,SOLUSDT,3.555,11.617,7903,136,1628,0,paper,1
2025-12-17T12:59:11.616Z,XRPUSDT,4.388,11.617,8399,136,1629,0,paper,1
2025-12-17T12:59:11.616Z,DOGEUSDT,4.827,11.617,8591,136,1628,0,paper,1
2025-12-17T12:59:16.633Z,BTCUSDT,2.924,16.634,21980,136,1630,0,paper,1
2025-12-17T12:59:16.633Z,ETHUSDT,2.221,16.634,14533,136,1629,0,paper,1
2025-12-17T12:59:16.633Z,SOLUSDT,2.599,16.634,7908,136,1629,0,paper,1
2025-12-17T12:59:16.633Z,XRPUSDT,4.397,16.634,8402,136,1630,0,paper,1
2025-12-17T12:59:16.633Z,DOGEUSDT,2.438,16.634,8596,136,1629,0,paper,1
2025-12-17T12:59:21.644Z,BTCUSDT,3.968,21.645,21984,136,1631,0,paper,1
2025-12-17T12:59:21.644Z,ETHUSDT,2.886,21.645,14536,136,1630,0,paper,1
2025-12-17T12:59:21.644Z,SOLUSDT,3.536,21.645,7910,136,1630,0,paper,1
2025-12-17T12:59:21.644Z,XRPUSDT,5.438,21.645,8405,136,1631,0,paper,1
2025-12-17T12:59:21.644Z,DOGEUSDT,2.088,21.645,8600,136,1630,0,paper,1
2025-12-17T12:59:26.664Z,BTCUSDT,3.489,26.665,22018,136,1632,0,paper,1
2025-12-17T12:59:26.664Z,ETHUSDT,3.329,26.665,14543,136,1631,0,paper,1
2025-12-17T12:59:26.664Z,SOLUSDT,2.852,26.665,7913,136,1631,0,paper,1
2025-12-17T12:59:26.664Z,XRPUSDT,6.045,26.665,8409,136,1632,0,paper,1
2025-12-17T12:59:26.664Z,DOGEUSDT,2.871,26.665,8603,136,1631,0,paper,1
