ts_iso,symbol,bar_start_ms,bar_open,bar_high,bar_low,bar_close,delta_tick,delta_z,trades,donchian_high,donchian_low,touch_low,touch_high,signal,reason
2025-12-17T01:52:30.000Z,DOGEUSDT,1765936350000,0.1319,0.1319,0.1319,0.1319,-3,0.0,3,0.13231,0.13106,0,0,,warmup
2025-12-17T01:52:30.000Z,SOLUSDT,1765936350000,129.1,129.11,129.1,129.1,-5,0.0,7,129.6,123.0,0,0,,warmup
2025-12-17T01:52:30.000Z,XRPUSDT,1765936350000,1.9261,1.9261,1.9261,1.9261,-4,0.0,4,1.9387,1.9186,0,0,,warmup
2025-12-17T01:52:30.000Z,BTCUSDT,1765936350000,87608.6,87608.6,87608.6,87608.6,-4,0.0,4,87886.0,87393.0,0,0,,warmup
2025-12-17T01:52:35.000Z,XRPUSDT,1765936355000,1.9261,1.9261,1.9261,1.9261,-3,0.0,3,1.9387,1.9186,0,0,,warmup
2025-12-17T01:52:35.000Z,DOGEUSDT,1765936355000,0.1319,0.1319,0.1319,0.1319,-7,0.0,7,0.13231,0.13106,0,0,,warmup
2025-12-17T01:52:35.000Z,ETHUSDT,1765936355000,2956.04,2956.04,2955.93,2955.93,-20,0.0,20,2971.57,2943.93,0,0,,warmup
2025-12-17T01:52:35.000Z,BTCUSDT,1765936355000,87608.6,87608.7,87594.4,87594.4,-15,0.0,15,87886.0,87393.0,0,0,,warmup
2025-12-17T01:52:35.000Z,SOLUSDT,1765936355000,129.1,129.1,129.09,129.09,-3,0.0,3,129.6,123.0,0,0,,warmup
2025-12-17T01:52:40.000Z,ETHUSDT,1765936360000,2955.93,2955.93,2955.93,2955.93,-6,0.0,6,2971.57,2943.93,0,0,,warmup
2025-12-17T01:52:40.000Z,XRPUSDT,1765936360000,1.9261,1.9261,1.9259,1.9259,-5,0.0,5,1.9387,1.9186,0,0,,warmup
2025-12-17T01:52:40.000Z,BTCUSDT,1765936360000,87594.4,87594.4,87592.9,87592.9,5,0.0,5,87886.0,87393.0,0,0,,warmup
2025-12-17T01:52:40.000Z,SOLUSDT,1765936360000,129.09,129.09,129.09,129.09,-3,0.0,3,129.6,123.0,0,0,,warmup
2025-12-17T01:52:40.000Z,DOGEUSDT,1765936360000,0.1319,0.1319,0.13189,0.13189,-2,0.0,2,0.13231,0.13106,0,0,,warmup
2025-12-17T01:52:45.000Z,XRPUSDT,1765936365000,1.9259,1.9262,1.9259,1.9259,-4,0.0,6,1.9387,1.9186,0,0,,warmup
2025-12-17T01:52:45.000Z,BTCUSDT,1765936365000,87592.9,87592.9,87581.1,87581.1,-2,0.0,6,87886.0,87393.0,0,0,,warmup
2025-12-17T01:52:45.000Z,DOGEUSDT,1765936365000,0.13189,0.13189,0.13189,0.13189,-2,0.0,2,0.13231,0.13106,0,0,,warmup
2025-12-17T01:52:45.000Z,SOLUSDT,1765936365000,129.09,129.09,129.09,129.09,-3,0.0,3,129.6,123.0,0,0,,warmup
2025-12-17T01:52:45.000Z,ETHUSDT,1765936365000,2955.93,2955.93,2954.14,2954.14,-29,0.0,29,2971.57,2943.93,0,0,,warmup
2025-12-17T01:52:50.000Z,ETHUSDT,1765936370000,2954.14,2954.14,2954.14,2954.14,-5,0.0,5,2971.57,2943.93,0,0,,warmup
2025-12-17T01:52:50.000Z,SOLUSDT,1765936370000,129.09,129.09,129.08,129.08,-7,0.0,7,129.6,123.0,0,0,,warmup
2025-12-17T01:52:50.000Z,BTCUSDT,1765936370000,87581.1,87611.3,87576.2,87611.3,16,0.0,26,87886.0,87393.0,0,0,,warmup
2025-12-17T01:52:50.000Z,DOGEUSDT,1765936370000,0.13189,0.13189,0.13189,0.13189,-4,0.0,4,0.13231,0.13106,0,0,,warmup
2025-12-17T01:52:50.000Z,XRPUSDT,1765936370000,1.9259,1.9259,1.9242,1.9249,-8,0.0,12,1.9387,1.9186,0,0,,warmup
2025-12-17T01:52:55.000Z,ETHUSDT,1765936375000,2954.14,2954.14,2953.76,2953.76,-5,0.0,5,2971.57,2943.93,0,0,,warmup
2025-12-17T01:52:55.000Z,DOGEUSDT,1765936375000,0.13189,0.13189,0.13181,0.13181,-20,0.0,20,0.13231,0.13106,0,0,,warmup
2025-12-17T01:52:55.000Z,XRPUSDT,1765936375000,1.9249,1.9249,1.9248,1.9248,3,0.0,5,1.9387,1.9186,0,0,,warmup
2025-12-17T01:52:55.000Z,BTCUSDT,1765936375000,87611.3,87611.3,87576.2,87576.2,-6,0.0,6,87886.0,87393.0,0,0,,warmup
2025-12-17T01:52:55.000Z,SOLUSDT,1765936375000,129.08,129.1,129.08,129.1,-5,0.0,7,129.6,123.0,0,0,,warmup
2025-12-17T01:53:00.000Z,DOGEUSDT,1765936380000,0.13181,0.13181,0.1318,0.1318,-4,0.0,4,0.13231,0.13106,0,0,,warmup
2025-12-17T01:53:00.000Z,ETHUSDT,1765936380000,2953.76,2953.76,2953.76,2953.76,-5,0.0,5,2971.57,2943.93,0,0,,warmup
2025-12-17T01:53:00.000Z,SOLUSDT,1765936380000,129.1,129.1,129.08,129.08,-3,0.0,3,129.6,123.0,0,0,,warmup
2025-12-17T01:53:00.000Z,BTCUSDT,1765936380000,87576.2,87681.8,87535.3,87536.9,-15,0.0,27,87886.0,87393.0,0,0,,warmup
2025-12-17T01:53:00.000Z,XRPUSDT,1765936380000,1.9248,1.9249,1.9248,1.9248,-2,0.0,4,1.9387,1.9186,0,0,,warmup
2025-12-17T01:53:05.000Z,XRPUSDT,1765936385000,1.9248,1.9248,1.9248,1.9248,-2,0.0,2,1.9387,1.9186,0,0,,warmup
2025-12-17T01:53:05.000Z,DOGEUSDT,1765936385000,0.1318,0.1318,0.1318,0.1318,-6,0.0,6,0.13231,0.13106,0,0,,warmup
2025-12-17T01:53:05.000Z,ETHUSDT,1765936385000,2953.76,2953.76,2953.7,2953.7,-10,0.0,10,2971.57,2943.93,0,0,,warmup
2025-12-17T01:53:05.000Z,SOLUSDT,1765936385000,129.08,129.08,129.07,129.07,-5,0.0,5,129.6,123.0,0,0,,warmup
2025-12-17T01:53:05.000Z,BTCUSDT,1765936385000,87536.9,87536.9,87536.8,87536.9,4,0.0,4,87886.0,87393.0,0,0,,warmup
2025-12-17T01:53:10.000Z,SOLUSDT,1765936390000,129.07,129.07,129.07,129.07,-4,0.0,4,129.6,123.0,0,0,,warmup
2025-12-17T01:53:10.000Z,BTCUSDT,1765936390000,87536.9,87536.9,87535.3,87535.3,-2,0.0,4,87886.0,87393.0,0,0,,warmup
2025-12-17T01:53:10.000Z,DOGEUSDT,1765936390000,0.1318,0.1318,0.13175,0.13175,-16,0.0,16,0.13231,0.13106,0,0,,warmup
2025-12-17T01:53:10.000Z,ETHUSDT,1765936390000,2953.7,2953.76,2953.7,2953.76,-5,0.0,5,2971.57,2943.93,0,0,,warmup
2025-12-17T01:53:10.000Z,XRPUSDT,1765936390000,1.9248,1.9248,1.9242,1.9242,-4,0.0,4,1.9387,1.9186,0,0,,warmup
2025-12-17T01:53:15.000Z,SOLUSDT,1765936395000,129.07,129.07,129.06,129.06,-8,0.0,8,129.6,123.0,0,0,,warmup
2025-12-17T01:53:15.000Z,BTCUSDT,1765936395000,87535.3,87535.4,87535.3,87535.3,-6,0.0,8,87886.0,87393.0,0,0,,warmup
2025-12-17T01:53:15.000Z,ETHUSDT,1765936395000,2953.76,2953.76,2953.62,2953.62,-16,0.0,16,2971.57,2943.93,0,0,,warmup
2025-12-17T01:53:15.000Z,DOGEUSDT,1765936395000,0.13175,0.13175,0.13175,0.13175,-5,0.0,5,0.13231,0.13106,0,0,,warmup
2025-12-17T01:53:15.000Z,XRPUSDT,1765936395000,1.9242,1.9242,1.9241,1.9241,-10,0.0,10,1.9387,1.9186,0,0,,warmup
2025-12-17T01:53:20.000Z,DOGEUSDT,1765936400000,0.13175,0.13175,0.1317,0.1317,-14,0.0,14,0.13231,0.13106,0,0,,warmup
2025-12-17T01:53:20.000Z,ETHUSDT,1765936400000,2953.62,2953.62,2953.62,2953.62,-7,0.0,7,2971.57,2943.93,0,0,,warmup
2025-12-17T01:53:20.000Z,XRPUSDT,1765936400000,1.9241,1.9241,1.9241,1.9241,-4,0.0,4,1.9387,1.9186,0,0,,warmup
2025-12-17T01:53:20.000Z,BTCUSDT,1765936400000,87535.3,87535.3,87534.4,87534.4,-10,0.0,10,87886.0,87393.0,0,0,,warmup
2025-12-17T01:53:20.000Z,SOLUSDT,1765936400000,129.06,129.06,129.05,129.05,-7,0.0,7,129.6,123.0,0,0,,warmup
2025-12-17T01:53:25.000Z,XRPUSDT,1765936405000,1.9241,1.9241,1.9241,1.9241,-6,0.0,6,1.9387,1.9186,0,0,,warmup
2025-12-17T01:53:25.000Z,DOGEUSDT,1765936405000,0.1317,0.1317,0.13167,0.13167,-3,0.0,9,0.13231,0.13106,0,0,,warmup
2025-12-17T01:53:25.000Z,SOLUSDT,1765936405000,129.05,129.06,129.05,129.05,-5,0.0,7,129.6,123.0,0,0,,warmup
2025-12-17T01:53:25.000Z,ETHUSDT,1765936405000,2953.62,2953.78,2953.5,2953.5,-18,0.0,20,2971.57,2943.93,0,0,,warmup
2025-12-17T01:53:25.000Z,BTCUSDT,1765936405000,87534.4,87534.4,87534.4,87534.4,-7,0.0,7,87886.0,87393.0,0,0,,warmup
2025-12-17T01:53:30.000Z,ETHUSDT,1765936410000,2953.5,2953.78,2953.15,2953.15,-37,0.0,39,2971.57,2943.93,0,0,,warmup
2025-12-17T01:53:30.000Z,BTCUSDT,1765936410000,87534.4,87535.4,87534.4,87534.4,-4,0.0,6,87886.0,87393.0,0,0,,warmup
2025-12-17T01:53:30.000Z,DOGEUSDT,1765936410000,0.13167,0.13168,0.13167,0.13167,-2,0.0,4,0.13231,0.13106,0,0,,warmup
2025-12-17T01:53:30.000Z,XRPUSDT,1765936410000,1.9241,1.9241,1.9241,1.9241,-4,0.0,4,1.9387,1.9186,0,0,,warmup
2025-12-17T01:53:30.000Z,SOLUSDT,1765936410000,129.05,129.05,129.02,129.02,-10,0.0,10,129.6,123.0,0,0,,warmup
2025-12-17T01:53:35.000Z,BTCUSDT,1765936415000,87534.4,87535.4,87534.4,87534.4,-2,0.0,8,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:53:35.000Z,XRPUSDT,1765936415000,1.9241,1.9241,1.9241,1.9241,-9,0.0,9,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:53:35.000Z,DOGEUSDT,1765936415000,0.13167,0.13167,0.13164,0.13164,-23,0.0,23,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:53:35.000Z,SOLUSDT,1765936415000,129.02,129.02,129.02,129.02,-4,0.0,4,129.6,123.0,0,0,,min_trades
2025-12-17T01:53:35.000Z,ETHUSDT,1765936415000,2953.15,2953.78,2951.73,2951.73,-22,0.0,24,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:53:40.000Z,XRPUSDT,1765936420000,1.9241,1.9241,1.9238,1.9238,-15,0.0,15,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:53:40.000Z,ETHUSDT,1765936420000,2951.73,2951.73,2951.73,2951.73,-5,0.0,5,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:53:40.000Z,SOLUSDT,1765936420000,129.02,129.03,128.99,128.99,-8,0.0,10,129.6,123.0,0,0,,min_trades
2025-12-17T01:53:40.000Z,BTCUSDT,1765936420000,87534.4,87535.4,87465.4,87535.4,-95,0.0,97,87886.0,87393.0,0,0,,no_signal
2025-12-17T01:53:40.000Z,DOGEUSDT,1765936420000,0.13164,0.13164,0.13164,0.13164,-5,0.0,5,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:53:45.000Z,ETHUSDT,1765936425000,2951.73,2953.78,2950.61,2950.61,-36,0.0,38,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:53:45.000Z,BTCUSDT,1765936425000,87535.4,87535.4,87482.8,87482.9,-7,0.0,7,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:53:45.000Z,XRPUSDT,1765936425000,1.9238,1.9238,1.9238,1.9238,-3,0.0,3,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:53:45.000Z,SOLUSDT,1765936425000,128.99,128.99,128.99,128.99,-5,0.0,5,129.6,123.0,0,0,,min_trades
2025-12-17T01:53:45.000Z,DOGEUSDT,1765936425000,0.13164,0.13168,0.13161,0.13162,-4,0.0,24,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:53:50.000Z,BTCUSDT,1765936430000,87482.9,87482.9,87482.9,87482.9,-8,0.0,8,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:53:50.000Z,DOGEUSDT,1765936430000,0.13162,0.13162,0.13161,0.13161,-6,0.0,6,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:53:50.000Z,SOLUSDT,1765936430000,128.99,128.99,128.96,128.96,-12,0.0,12,129.6,123.0,0,0,,min_trades
2025-12-17T01:53:50.000Z,ETHUSDT,1765936430000,2950.61,2950.61,2949.05,2949.05,-5,0.0,9,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:53:50.000Z,XRPUSDT,1765936430000,1.9238,1.9238,1.9225,1.9225,-12,0.0,18,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:53:55.000Z,SOLUSDT,1765936435000,128.96,128.96,128.96,128.96,-6,0.0,6,129.6,123.0,0,0,,min_trades
2025-12-17T01:53:55.000Z,DOGEUSDT,1765936435000,0.13161,0.13162,0.13161,0.13161,-6,0.0,8,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:53:55.000Z,BTCUSDT,1765936435000,87482.9,87535.4,87482.9,87482.9,-4,0.0,16,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:53:55.000Z,XRPUSDT,1765936435000,1.9225,1.9225,1.9221,1.9225,-15,0.0,23,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:53:55.000Z,ETHUSDT,1765936435000,2949.05,2949.14,2948.58,2948.94,-15,0.0,19,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:00.000Z,BTCUSDT,1765936440000,87482.9,87482.9,87480.1,87480.1,-15,0.0,15,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:00.000Z,DOGEUSDT,1765936440000,0.13161,0.13161,0.13159,0.13159,-14,0.0,14,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:00.000Z,XRPUSDT,1765936440000,1.9225,1.9225,1.9221,1.9221,-6,0.0,6,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:00.000Z,SOLUSDT,1765936440000,128.96,128.96,128.94,128.94,-10,0.0,10,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:00.000Z,ETHUSDT,1765936440000,2948.94,2948.94,2948.48,2948.48,-10,0.0,20,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:05.000Z,SOLUSDT,1765936445000,128.94,128.94,128.9,128.9,-13,0.0,13,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:05.000Z,XRPUSDT,1765936445000,1.9221,1.9221,1.9215,1.9215,-17,0.0,17,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:05.000Z,BTCUSDT,1765936445000,87480.1,87535.3,87469.8,87469.8,-16,0.0,18,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:05.000Z,DOGEUSDT,1765936445000,0.13159,0.13159,0.13156,0.13156,-23,0.0,23,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:05.000Z,ETHUSDT,1765936445000,2948.48,2948.51,2948.44,2948.51,-3,0.0,11,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:10.000Z,ETHUSDT,1765936450000,2948.51,2949.17,2948.44,2949.17,7,0.0,9,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:10.000Z,XRPUSDT,1765936450000,1.9215,1.9215,1.9214,1.9214,-10,0.0,10,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:10.000Z,SOLUSDT,1765936450000,128.9,128.91,128.87,128.87,-10,0.0,12,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:10.000Z,BTCUSDT,1765936450000,87469.8,87469.8,87469.8,87469.8,-7,0.0,7,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:10.000Z,DOGEUSDT,1765936450000,0.13156,0.13156,0.13156,0.13156,-5,0.0,5,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:15.000Z,DOGEUSDT,1765936455000,0.13156,0.13156,0.13156,0.13156,-2,0.0,2,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:15.000Z,SOLUSDT,1765936455000,128.87,128.87,128.87,128.87,-4,0.0,4,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:15.000Z,ETHUSDT,1765936455000,2949.17,2949.34,2949.17,2949.34,5,0.0,5,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:15.000Z,XRPUSDT,1765936455000,1.9214,1.9214,1.921,1.921,-11,0.0,11,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:15.000Z,BTCUSDT,1765936455000,87469.8,87469.8,87468.1,87468.1,-7,0.0,7,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:20.000Z,ETHUSDT,1765936460000,2949.34,2949.45,2948.62,2949.45,5,0.0,7,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:20.000Z,DOGEUSDT,1765936460000,0.13156,0.13156,0.13148,0.13148,-16,0.0,18,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:20.000Z,SOLUSDT,1765936460000,128.87,128.87,128.86,128.86,-4,0.0,4,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:20.000Z,XRPUSDT,1765936460000,1.921,1.9211,1.921,1.9211,4,0.0,4,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:20.000Z,BTCUSDT,1765936460000,87468.1,87468.1,87468.1,87468.1,-4,0.0,4,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:25.000Z,XRPUSDT,1765936465000,1.9211,1.9212,1.921,1.921,3,0.0,5,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:25.000Z,ETHUSDT,1765936465000,2949.45,2949.46,2949.45,2949.46,5,0.0,5,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:25.000Z,SOLUSDT,1765936465000,128.86,128.88,128.86,128.86,-2,0.0,6,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:25.000Z,BTCUSDT,1765936465000,87468.1,87535.4,87468.1,87468.1,-2,0.0,6,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:25.000Z,DOGEUSDT,1765936465000,0.13148,0.13148,0.13147,0.13148,1,0.0,3,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:30.000Z,ETHUSDT,1765936470000,2949.46,2949.65,2949.46,2949.65,8,0.0,8,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:30.000Z,BTCUSDT,1765936470000,87468.1,87535.4,87468.1,87468.1,-2,0.0,8,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:30.000Z,DOGEUSDT,1765936470000,0.13148,0.13148,0.13148,0.13148,3,0.0,3,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:30.000Z,SOLUSDT,1765936470000,128.86,128.88,128.85,128.85,-5,0.0,7,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:30.000Z,XRPUSDT,1765936470000,1.921,1.9216,1.921,1.9216,6,0.0,6,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:35.000Z,DOGEUSDT,1765936475000,0.13148,0.13148,0.13148,0.13148,4,0.0,4,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:35.000Z,BTCUSDT,1765936475000,87468.1,87491.4,87468.1,87491.4,-6,0.0,6,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:35.000Z,XRPUSDT,1765936475000,1.9216,1.9218,1.9216,1.9218,3,0.0,3,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:35.000Z,SOLUSDT,1765936475000,128.85,128.85,128.85,128.85,-5,0.0,5,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:35.000Z,ETHUSDT,1765936475000,2949.65,2949.68,2948.44,2949.68,2,0.0,14,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:40.000Z,SOLUSDT,1765936480000,128.85,128.85,128.84,128.84,-6,0.0,6,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:40.000Z,BTCUSDT,1765936480000,87491.4,87535.4,87393.0,87535.4,-52,0.0,60,87886.0,87393.0,1,0,,no_signal
2025-12-17T01:54:40.000Z,ETHUSDT,1765936480000,2949.68,2949.68,2949.68,2949.68,4,0.0,4,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:40.000Z,DOGEUSDT,1765936480000,0.13148,0.13148,0.13148,0.13148,5,0.0,5,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:40.000Z,XRPUSDT,1765936480000,1.9218,1.922,1.9218,1.922,7,0.0,7,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:45.000Z,XRPUSDT,1765936485000,1.922,1.9221,1.922,1.9221,4,0.0,4,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:45.000Z,BTCUSDT,1765936485000,87535.4,87535.4,87393.0,87491.4,-6,0.0,8,87886.0,87393.0,1,0,,min_trades
2025-12-17T01:54:45.000Z,SOLUSDT,1765936485000,128.84,128.84,128.84,128.84,-3,0.0,3,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:45.000Z,ETHUSDT,1765936485000,2949.68,2949.91,2949.68,2949.91,3,0.0,3,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:45.000Z,DOGEUSDT,1765936485000,0.13148,0.13151,0.13148,0.13151,4,0.0,4,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:50.000Z,SOLUSDT,1765936490000,128.84,128.84,128.83,128.83,-6,0.0,6,129.6,123.0,0,0,,min_trades
2025-12-17T01:54:50.000Z,XRPUSDT,1765936490000,1.9221,1.9221,1.9221,1.9221,4,0.0,4,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:50.000Z,ETHUSDT,1765936490000,2949.91,2949.93,2949.91,2949.93,4,0.0,4,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:50.000Z,DOGEUSDT,1765936490000,0.13151,0.13153,0.13151,0.13153,6,0.0,6,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:50.000Z,BTCUSDT,1765936490000,87491.4,87491.5,87490.6,87491.5,3,0.0,11,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:55.000Z,ETHUSDT,1765936495000,2949.93,2949.93,2949.93,2949.93,6,0.0,6,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:54:55.000Z,BTCUSDT,1765936495000,87491.5,87491.5,87491.5,87491.5,2,0.0,2,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:54:55.000Z,DOGEUSDT,1765936495000,0.13153,0.13154,0.13153,0.13154,5,0.0,5,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:54:55.000Z,XRPUSDT,1765936495000,1.9221,1.9222,1.9221,1.9222,5,0.0,5,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:54:55.000Z,SOLUSDT,1765936495000,128.83,128.87,128.83,128.87,-5,0.0,5,129.6,123.0,0,0,,min_trades
2025-12-17T01:55:00.000Z,BTCUSDT,1765936500000,87491.5,87500.3,87491.5,87491.6,6,0.0,8,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:55:00.000Z,DOGEUSDT,1765936500000,0.13154,0.13154,0.13154,0.13154,7,0.0,7,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:55:00.000Z,XRPUSDT,1765936500000,1.9222,1.9224,1.9222,1.9224,7,0.0,7,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:55:00.000Z,SOLUSDT,1765936500000,128.87,128.88,128.87,128.88,-1,0.0,5,129.6,123.0,0,0,,min_trades
2025-12-17T01:55:00.000Z,ETHUSDT,1765936500000,2949.93,2951.45,2949.93,2951.45,10,0.0,24,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:55:05.000Z,BTCUSDT,1765936505000,87491.6,87500.3,87491.5,87491.5,-2,0.0,4,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:55:05.000Z,SOLUSDT,1765936505000,128.88,128.88,128.86,128.87,0,0.0,4,129.6,123.0,0,0,,min_trades
2025-12-17T01:55:05.000Z,DOGEUSDT,1765936505000,0.13154,0.13154,0.13154,0.13154,4,0.0,4,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:55:05.000Z,ETHUSDT,1765936505000,2951.45,2951.45,2951.41,2951.41,-4,0.0,4,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:55:05.000Z,XRPUSDT,1765936505000,1.9224,1.9224,1.9224,1.9224,4,0.0,4,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:55:10.000Z,BTCUSDT,1765936510000,87491.5,87491.5,87490.6,87490.6,-9,0.0,9,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:55:10.000Z,SOLUSDT,1765936510000,128.87,128.87,128.85,128.85,-3,0.0,3,129.6,123.0,0,0,,min_trades
2025-12-17T01:55:10.000Z,DOGEUSDT,1765936510000,0.13154,0.13154,0.13153,0.13154,1,0.0,3,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:55:10.000Z,ETHUSDT,1765936510000,2951.41,2951.45,2951.24,2951.24,-14,0.0,16,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:55:10.000Z,XRPUSDT,1765936510000,1.9224,1.9224,1.922,1.922,-4,0.0,4,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:55:15.000Z,ETHUSDT,1765936515000,2951.24,2951.24,2951.24,2951.24,-5,0.0,5,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:55:15.000Z,DOGEUSDT,1765936515000,0.13154,0.13154,0.13153,0.13153,-4,0.0,4,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:55:15.000Z,XRPUSDT,1765936515000,1.922,1.922,1.9216,1.9216,-4,0.0,4,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:55:15.000Z,BTCUSDT,1765936515000,87490.6,87490.6,87489.9,87489.9,-11,0.0,11,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:55:15.000Z,SOLUSDT,1765936515000,128.85,128.88,128.83,128.83,-5,0.0,7,129.6,123.0,0,0,,min_trades
2025-12-17T01:55:20.000Z,DOGEUSDT,1765936520000,0.13153,0.13153,0.13147,0.13147,-5,0.0,5,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:55:20.000Z,BTCUSDT,1765936520000,87489.9,87489.9,87489.9,87489.9,-4,0.0,4,87886.0,87393.0,0,0,,min_trades
2025-12-17T01:55:20.000Z,SOLUSDT,1765936520000,128.83,128.83,128.83,128.83,-4,0.0,4,129.6,123.0,0,0,,min_trades
2025-12-17T01:55:20.000Z,XRPUSDT,1765936520000,1.9216,1.9216,1.921,1.921,-6,0.0,6,1.9387,1.9186,0,0,,min_trades
2025-12-17T01:55:20.000Z,ETHUSDT,1765936520000,2951.24,2951.24,2948.32,2948.32,-38,0.0,40,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:55:25.000Z,ETHUSDT,1765936525000,2948.32,2948.43,2948.32,2948.32,-3,0.0,5,2971.57,2943.93,0,0,,min_trades
2025-12-17T01:55:25.000Z,DOGEUSDT,1765936525000,0.13147,0.13147,0.13147,0.13147,-7,0.0,7,0.13231,0.13106,0,0,,min_trades
2025-12-17T01:55:25.000Z,BTCUSDT,1765936525000,87489.9,87489.9,87470.2,87470.2,-30,0.0,30,87886.0,87393.0,0,0,,min_trades
